Scope,Project,Namespace,Type,Member,Maintainability Index,Cyclomatic Complexity,Depth of Inheritance,Class Coupling,Lines of Code
Member,Metropolis (Debug),Metropolis,Canvas,SetSliders() : void,76,1,,2,4
Member,Metropolis (Debug),Metropolis,Canvas,"Shutdown(object, RoutedEventArgs) : void",100,1,,2,1
Member,Metropolis (Debug),Metropolis,Canvas,ViewPort.get() : Viewport3D,98,1,,1,1
Type,Metropolis (Debug),Metropolis,ClassInformationFacade, ,75,7,1,14,19
Member,Metropolis (Debug),Metropolis,ClassInformationFacade,ClassInformationFacade(IDisplayClassInformation),77,1,,3,4
Member,Metropolis (Debug),Metropolis,ClassInformationFacade,ClearDisplay() : void,86,1,,2,2
Member,Metropolis (Debug),Metropolis,ClassInformationFacade,Display(GeometryModel3D) : void,69,1,,6,4
Member,Metropolis (Debug),Metropolis,ClassInformationFacade,"Display(object, MouseButtonEventArgs) : void",71,2,,7,5
Member,Metropolis (Debug),Metropolis,ClassInformationFacade,DisplayClass(Class) : void,79,1,,5,3
Member,Metropolis (Debug),Metropolis,ClassInformationFacade,Initialize() : void,94,1,,2,1
Type,Metropolis (Debug),Metropolis,EmptyHighlight, ,95,4,1,3,3
Member,Metropolis (Debug),Metropolis,EmptyHighlight,EmptyHighlight(),100,1,,0,1
Member,Metropolis (Debug),Metropolis,EmptyHighlight,Reset() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,EmptyHighlight,Swap(GeometryModel3D) : IHighlightModel,86,2,,3,2
Type,Metropolis (Debug),Metropolis,HighlightModel, ,84,5,1,5,10
Member,Metropolis (Debug),Metropolis,HighlightModel,HighlightModel(),92,1,,2,1
Member,Metropolis (Debug),Metropolis,HighlightModel,HighlightModel(GeometryModel3D),82,1,,1,3
Member,Metropolis (Debug),Metropolis,HighlightModel,Initialize() : void,84,1,,3,2
Member,Metropolis (Debug),Metropolis,HighlightModel,Reset() : void,95,1,,2,1
Member,Metropolis (Debug),Metropolis,HighlightModel,Swap(GeometryModel3D) : IHighlightModel,82,1,,2,3
Type,Metropolis (Debug),Metropolis,IDisplayClassInformation, ,100,5,0,3,0
Member,Metropolis (Debug),Metropolis,IDisplayClassInformation,Layout.get() : AbstractLayout,100,1,,1,0
Member,Metropolis (Debug),Metropolis,IDisplayClassInformation,MouseRightButtonDown.add(MouseButtonEventHandler) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,IDisplayClassInformation,MouseRightButtonDown.remove(MouseButtonEventHandler) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,IDisplayClassInformation,SetClassInformation(string) : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IDisplayClassInformation,ViewPort.get() : Viewport3D,100,1,,1,0
Type,Metropolis (Debug),Metropolis,IHighlightModel, ,100,2,0,1,0
Member,Metropolis (Debug),Metropolis,IHighlightModel,Reset() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IHighlightModel,Swap(GeometryModel3D) : IHighlightModel,100,1,,1,0
Type,Metropolis (Debug),Metropolis,ISceneProvider, ,100,9,0,5,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,GetCamera() : PerspectiveCamera,100,1,,1,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,Model.get() : Model3DGroup,100,1,,1,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,MouseLeftButtonDown.add(MouseButtonEventHandler) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,MouseLeftButtonDown.remove(MouseButtonEventHandler) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,MouseLeftButtonUp.add(MouseButtonEventHandler) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,MouseLeftButtonUp.remove(MouseButtonEventHandler) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,MouseMove.add(MouseEventHandler) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,MouseMove.remove(MouseEventHandler) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,ISceneProvider,ViewPort.get() : Viewport3D,100,1,,1,0
Type,Metropolis (Debug),Metropolis,IWorkspaceProvider, ,100,18,0,2,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,Create() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,Load() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,Load(string) : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadCheckStyles() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadDefault() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadEclipseMetrics2() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadEsLintCheckStyles() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadMetricsReloadedClasses() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadMetricsReloadedMethods() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadSourceLinesOfCode(FileInclusion) : void,100,1,,1,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadToxicity() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,LoadVisualStudioMetrics() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,RunCSharpToxicity() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,RunCsvExport() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,RunJavascriptToxicity() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,RunJavaToxicity() : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,Save(string) : void,100,1,,0,0
Member,Metropolis (Debug),Metropolis,IWorkspaceProvider,Workspace.get() : CodeBase,100,1,,1,0
Type,Metropolis (Debug),Metropolis,WorkspaceProvider, ,76,40,1,30,69
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,Create() : void,92,1,,3,1
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,GetFileName(string) : string,77,2,,4,3
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,Load() : void,94,1,,1,1
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,Load(string) : void,92,1,,1,1
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadCheckStyles() : void,78,2,,2,3
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadDefault() : void,94,1,,1,1
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadEclipseMetrics2() : void,78,2,,2,3
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadEsLintCheckStyles() : void,78,2,,2,3
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadMetricsReloadedClasses() : void,78,2,,2,3
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadMetricsReloadedMethods() : void,78,2,,2,3
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadSourceLinesOfCode(FileInclusion) : void,71,2,,5,5
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadToxicity() : void,78,2,,2,3
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,LoadVisualStudioMetrics() : void,78,2,,2,3
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,"OpenFile(Action<string>, string) : void",71,3,,2,6
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,"Parse(IClassParser, string) : void",72,2,,2,5
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,RunCSharpToxicity() : void,82,1,,2,2
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,RunCsvExport() : void,62,4,,12,9
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,RunJavascriptToxicity() : void,82,1,,2,2
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,RunJavaToxicity() : void,82,1,,2,2
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,Save(string) : void,66,3,,7,7
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,Workspace.get() : CodeBase,98,1,,1,1
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,Workspace.set(CodeBase) : void,95,1,,1,1
Member,Metropolis (Debug),Metropolis,WorkspaceProvider,WorkspaceProvider(),92,1,,1,1
Namespace,Metropolis (Debug),Metropolis.Analyzers, , ,86,10,1,11,15
Type,Metropolis (Debug),Metropolis.Analyzers,CSharpToxicityAnalyzer, ,81,3,1,9,5
Member,Metropolis (Debug),Metropolis.Analyzers,CSharpToxicityAnalyzer,Analyze(List<Class>) : CodeBase,73,2,,8,4
Member,Metropolis (Debug),Metropolis.Analyzers,CSharpToxicityAnalyzer,CSharpToxicityAnalyzer(),100,1,,0,1
Type,Metropolis (Debug),Metropolis.Analyzers,ICodebaseAnalyzer, ,100,1,0,3,0
Member,Metropolis (Debug),Metropolis.Analyzers,ICodebaseAnalyzer,Analyze(List<Class>) : CodeBase,100,1,,3,0
Type,Metropolis (Debug),Metropolis.Analyzers,JavascriptToxicityAnalyzer, ,81,3,1,9,5
Member,Metropolis (Debug),Metropolis.Analyzers,JavascriptToxicityAnalyzer,Analyze(List<Class>) : CodeBase,73,2,,8,4
Member,Metropolis (Debug),Metropolis.Analyzers,JavascriptToxicityAnalyzer,JavascriptToxicityAnalyzer(),100,1,,0,1
Type,Metropolis (Debug),Metropolis.Analyzers,JavaToxicityAnalyzer, ,81,3,1,9,5
Member,Metropolis (Debug),Metropolis.Analyzers,JavaToxicityAnalyzer,Analyze(List<Class>) : CodeBase,73,2,,8,4
Member,Metropolis (Debug),Metropolis.Analyzers,JavaToxicityAnalyzer,JavaToxicityAnalyzer(),100,1,,0,1
Namespace,Metropolis (Debug),Metropolis.Analyzers.Toxicity, , ,91,15,2,7,26
Type,Metropolis (Debug),Metropolis.Analyzers.Toxicity,CsharpToxicityScore, ,95,1,2,2,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,CsharpToxicityScore,CsharpToxicityScore(Class),95,1,,2,1
Type,Metropolis (Debug),Metropolis.Analyzers.Toxicity,JavascriptToxicityScore, ,95,1,2,2,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,JavascriptToxicityScore,JavascriptToxicityScore(Class),95,1,,2,1
Type,Metropolis (Debug),Metropolis.Analyzers.Toxicity,JavaToxicityScore, ,95,1,2,2,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,JavaToxicityScore,JavaToxicityScore(Class),95,1,,2,1
Type,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore, ,80,12,1,6,23
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,Calculate() : void,62,2,,5,8
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,ClassCoupling.get() : double,94,1,,0,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,"ComputeToxicity(int, int) : double",79,1,,1,3
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,CyclomaticComplexity.get() : double,94,1,,0,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,DepthOfInheritance.get() : double,92,1,,0,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,LinesOfCode.get() : double,94,1,,0,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,NumberOfMethods.get() : double,94,1,,0,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,Rationalize(double) : double,85,2,,1,2
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,Toxicity.get() : double,88,1,,0,1
Member,Metropolis (Debug),Metropolis.Analyzers.Toxicity,ToxicityScore,"ToxicityScore(Class, int)",77,1,,1,4
Namespace,Metropolis (Debug),Metropolis.Camera, , ,80,23,1,22,47
Type,Metropolis (Debug),Metropolis.Camera,CameraMovement, ,76,4,1,4,12
Member,Metropolis (Debug),Metropolis.Camera,CameraMovement,CameraMovement(ISceneProvider),72,1,,4,5
Member,Metropolis (Debug),Metropolis.Camera,CameraMovement,ChangeFieldOfView(double) : double,87,1,,0,2
Member,Metropolis (Debug),Metropolis.Camera,CameraMovement,"ChangePosition(double, double, double) : Point3D",80,1,,1,2
Member,Metropolis (Debug),Metropolis.Camera,CameraMovement,"Update(double, double, double, double) : void",77,1,,3,3
Type,Metropolis (Debug),Metropolis.Camera,RotationalMovement, ,80,17,1,15,31
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,"CalculateXPositionChange(Point, double) : double",80,3,,2,2
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,"CalculateYPositionChange(Point, double) : double",80,3,,2,2
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,"HandleMouseButtonDown(object, MouseButtonEventArgs) : void",84,1,,3,2
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,"HandleMouseMove(object, MouseEventArgs) : void",63,2,,7,8
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,"InactiveMouseMovements(object, MouseEventArgs) : void",98,1,,1,1
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,IsActive.get() : bool,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,IsActive.set(bool) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,ListenForEvents() : void,79,1,,3,3
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,Reset() : void,91,1,,1,2
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,Rotate() : void,77,1,,6,3
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,RotationalMovement(ISceneProvider),76,1,,3,4
Member,Metropolis (Debug),Metropolis.Camera,RotationalMovement,ToString() : string,84,1,,1,2
Type,Metropolis (Debug),Metropolis.Camera,WaitCursor, ,85,2,1,4,4
Member,Metropolis (Debug),Metropolis.Camera,WaitCursor,Dispose() : void,98,1,,2,1
Member,Metropolis (Debug),Metropolis.Camera,WaitCursor,WaitCursor(),80,1,,3,3
Namespace,Metropolis (Debug),Metropolis.Domain, , ,89,184,1,29,236
Type,Metropolis (Debug),Metropolis.Domain,Class, ,81,46,1,11,73
Member,Metropolis (Debug),Metropolis.Domain,Class,AddMember(IEnumerable<Member>) : void,94,1,,3,1
Member,Metropolis (Debug),Metropolis.Domain,Class,AddMeta(IEnumerable<ClassVersionInfo>) : void,95,1,,3,1
Member,Metropolis (Debug),Metropolis.Domain,Class,AddMeta(params ClassVersionInfo[]) : void,92,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,Class,Apply(Class) : void,62,3,,3,8
Member,Metropolis (Debug),Metropolis.Domain,Class,ApplyMembers(IEnumerable<Member>) : void,84,1,,3,2
Member,Metropolis (Debug),Metropolis.Domain,Class,"Class(string, string)",68,2,,3,6
Member,Metropolis (Debug),Metropolis.Domain,Class,"Class(string, string, IEnumerable<Member>)",68,2,,5,6
Member,Metropolis (Debug),Metropolis.Domain,Class,"Class(string, string, int, int, int)",77,1,,0,4
Member,Metropolis (Debug),Metropolis.Domain,Class,"Class(string, string, int, int, int, int, int)",71,1,,0,6
Member,Metropolis (Debug),Metropolis.Domain,Class,ClassCoupling.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,ClassCoupling.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,CyclomaticComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,CyclomaticComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,DepthOfInheritance.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,DepthOfInheritance.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,Equals(Class) : bool,81,2,,0,2
Member,Metropolis (Debug),Metropolis.Domain,Class,Equals(object) : bool,72,4,,1,5
Member,Metropolis (Debug),Metropolis.Domain,Class,GetHashCode() : int,81,3,,0,2
Member,Metropolis (Debug),Metropolis.Domain,Class,GetMemberByName(string) : Member,73,2,,4,4
Member,Metropolis (Debug),Metropolis.Domain,Class,LinesOfCode.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,LinesOfCode.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,Matches(Class) : bool,81,1,,0,2
Member,Metropolis (Debug),Metropolis.Domain,Class,Members.get() : List<Member>,98,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,Class,Members.set(List<Member>) : void,95,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,Class,Meta.get() : IEnumerable<ClassVersionInfo>,98,1,,3,1
Member,Metropolis (Debug),Metropolis.Domain,Class,Meta.set(IEnumerable<ClassVersionInfo>) : void,92,1,,4,1
Member,Metropolis (Debug),Metropolis.Domain,Class,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,NameSpace.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,NamespaceDepth() : int,84,1,,0,2
Member,Metropolis (Debug),Metropolis.Domain,Class,NumberOfMethods.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,NumberOfMethods.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,QualifiedName.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,ToString() : string,89,1,,0,2
Member,Metropolis (Debug),Metropolis.Domain,Class,Toxicity.get() : double,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Class,Toxicity.set(double) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Domain,ClassVersionInfo, ,92,7,1,2,10
Member,Metropolis (Debug),Metropolis.Domain,ClassVersionInfo,"ClassVersionInfo(string, string)",77,1,,1,4
Member,Metropolis (Debug),Metropolis.Domain,ClassVersionInfo,CommitMessage.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,ClassVersionInfo,CommitMessage.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,ClassVersionInfo,FileName.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,ClassVersionInfo,FileName.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,ClassVersionInfo,TimeStamp.get() : DateTime,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Domain,ClassVersionInfo,TimeStamp.set(DateTime) : void,95,1,,1,1
Type,Metropolis (Debug),Metropolis.Domain,CodeBase, ,81,24,1,13,28
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,AllClasses.get() : List<Class>,92,1,,3,1
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,AverageToxicity() : double,73,3,,4,4
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,"ByNamespace() : Dictionary<string, IEnumerable<Class>>",66,5,,8,6
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,CodeBase(CodeGraph),94,1,,1,1
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,"CodeBase(string, CodeGraph, RepositorySourceType)",77,1,,2,4
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,Enrich(CodeGraph) : void,94,1,,1,1
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,Enrich(IEnumerable<Class>) : void,77,3,,6,3
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,Graph.get() : CodeGraph,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,LinesOfCode.get() : int,81,3,,4,2
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,Name.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,NumberOfTypes.get() : int,92,1,,1,1
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,SourceType.get() : RepositorySourceType,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Domain,CodeBase,SourceType.set(RepositorySourceType) : void,95,1,,1,1
Type,Metropolis (Debug),Metropolis.Domain,CodeGraph, ,80,17,1,12,20
Member,Metropolis (Debug),Metropolis.Domain,CodeGraph,AllClasses.get() : List<Class>,91,1,,4,1
Member,Metropolis (Debug),Metropolis.Domain,CodeGraph,AllNamespaces.get() : List<string>,92,1,,3,1
Member,Metropolis (Debug),Metropolis.Domain,CodeGraph,Apply(Class) : void,68,2,,3,6
Member,Metropolis (Debug),Metropolis.Domain,CodeGraph,CodeGraph(IEnumerable<Class>),76,1,,4,4
Member,Metropolis (Debug),Metropolis.Domain,CodeGraph,Count.get() : int,94,1,,2,1
Member,Metropolis (Debug),Metropolis.Domain,CodeGraph,Initialize(IEnumerable<Class>) : void,78,3,,5,3
Member,Metropolis (Debug),Metropolis.Domain,CodeGraph,MaxLinesOfCode.get() : int,79,4,,6,2
Member,Metropolis (Debug),Metropolis.Domain,CodeGraph,MinLinesOfCode.get() : int,79,4,,6,2
Type,Metropolis (Debug),Metropolis.Domain,Member, ,92,28,1,0,33
Member,Metropolis (Debug),Metropolis.Domain,Member,AnonymousInnerClassLenth.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,AnonymousInnerClassLenth.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,BooleanExpressionComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,BooleanExpressionComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,ClassCoupling.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,ClassCoupling.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,ClassDataAbstractionCoupling.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,ClassDataAbstractionCoupling.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,ClassFanOutComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,ClassFanOutComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,CylomaticComplexity.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,CylomaticComplexity.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,LinesOfCode.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,LinesOfCode.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,"Member(string, int, int, int)",74,1,,0,5
Member,Metropolis (Debug),Metropolis.Domain,Member,MissingDefaultCase.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,MissingDefaultCase.set(int) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,Name.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Domain,Member,NestedIfDepth.get() : int,98,1,,0,1
